dewpoint_temperature_trend,dewpoint_temperature_seasonal,dewpoint_temperature_trendseasonal,dewpoint_temperature_observed,temperature_trend,temperature_seasonal,temperature_trendseasonal,temperature_observed,wind_speed_trend,wind_speed_seasonal,wind_speed_trendseasonal,wind_speed_observed,mean_sea_level_pressure_trend,mean_sea_level_pressure_seasonal,mean_sea_level_pressure_trendseasonal,mean_sea_level_pressure_observed,relative_humidity_trend,relative_humidity_seasonal,relative_humidity_trendseasonal,relative_humidity_observed,surface_solar_radiation_trend,surface_solar_radiation_seasonal,surface_solar_radiation_trendseasonal,surface_solar_radiation_observed,surface_thermal_radiation_trend,surface_thermal_radiation_seasonal,surface_thermal_radiation_trendseasonal,surface_thermal_radiation_observed,total_cloud_cover_trend,total_cloud_cover_seasonal,total_cloud_cover_trendseasonal,total_cloud_cover_observed,date
9.437353881,-0.941336229,8.496017652,8.675833333,14.9158242,-1.455019823,13.46080438,16.41875,4.082077626,0.017069382,4.099147008,4.184583333,101589.7742,-17.73226483,101572.0419,100453.1287,0.723208904,0.017236023,0.740444927,0.637916667,180.8106632,27.45934393,208.2700071,272.4408333,323.6944555,-4.980296645,318.7141589,304.0958333,0.584659817,0.010240993,0.59490081,0.170416667,10/12/2013
9.434187215,-1.220700696,8.213486519,5.970416667,14.90485502,-1.729413555,13.17544147,9.874583333,4.082293379,0.055346364,4.137639743,6.579166667,101592.485,104.6405033,101697.1255,101172.2233,0.723505708,0.011865745,0.735371453,0.76875,181.1361575,30.04178696,211.1779445,168.5108333,323.5180434,-10.5167267,313.0013167,311.6041667,0.582950913,-0.01024095,0.572709963,0.69375,10/13/2013
9.424794521,-1.610985461,7.81380906,6.725833333,14.90058219,-1.035454858,13.86512733,10.60541667,4.085746575,0.308251823,4.393998398,4.471666667,101595.8103,178.9824779,101774.7928,102063.9717,0.723271689,-0.034867651,0.688404038,0.7725,181.3851906,48.85076091,230.2359515,233.71,323.3353105,-17.06413994,306.2711706,296.1941667,0.580881279,-0.131143192,0.449738087,0.364583333,10/14/2013
9.428340183,-1.580631891,7.847708292,5.608333333,14.90413242,0.056755914,14.96088833,14.72833333,4.084208904,0.465512512,4.549721416,6.10875,101597.5516,169.35095,101766.9026,101460.3625,0.723315068,-0.06988768,0.653427388,0.547083333,181.6588436,54.24424316,235.9030868,227.9079167,323.2701244,-6.934024125,316.3361003,306.7120833,0.580200913,0.023562911,0.603763824,0.6225,10/15/2013
9.438753425,-0.746760472,8.691992953,4.56375,14.9077089,0.362078662,15.26978757,17.99625,4.080350457,0.696779428,4.777129885,8.156666667,101598.1593,-17.72131786,101580.438,100096.955,0.72364726,-0.046255882,0.677391378,0.459166667,181.6367283,43.61950832,225.2562366,228.4054167,323.3308459,-4.180654055,319.1501918,323.76,0.579868721,0.112703737,0.692572458,0.814166667,10/16/2013
9.443442922,-0.660158977,8.783283945,3.664166667,14.91671461,-1.230841325,13.68587329,9.138333333,4.080167808,-0.178703553,3.901464255,6.575833333,101598.0225,284.7305734,101882.7531,101807.3988,0.723460046,0.020142416,0.743602462,0.6925,181.8593584,37.22633988,219.0856983,263.3825,323.3012774,-8.601951273,314.6993261,276.5329167,0.579584475,-0.083111954,0.496472521,0.25,10/17/2013
9.448652968,-1.027561115,8.421091853,4.2375,14.9185742,0.681771169,15.60034537,15.54708333,4.076640411,0.359815335,4.436455746,6.362916667,101596.8237,260.588174,101857.4119,102226.6983,0.723626712,-0.071256505,0.652370207,0.476666667,181.7480925,81.75549254,263.503585,313.8083333,323.3424372,-11.11765987,312.2247773,281.7820833,0.579916667,-0.143578227,0.43633844,0.015416667,10/18/2013
9.456523973,-0.465943016,8.990580957,4.805,14.9203516,1.278707242,16.19905884,19.34625,4.070151826,0.493619714,4.56377154,5.970833333,101594.9138,127.1081584,101722.022,101637.5913,0.72390411,-0.064205654,0.659698456,0.3975,181.7213653,65.53475915,247.2561245,313.39,323.4028539,-2.682465802,320.7203881,296.0770833,0.581097032,0.007158697,0.588255729,0.254166667,10/19/2013
9.455836758,-0.223983386,9.231853372,10.77375,14.9279589,0.566422062,15.49438097,19.79166667,4.07263242,-0.089294047,3.983338373,4.284583333,101594.8907,199.9656322,101794.8563,101179.0729,0.723502283,-0.032112877,0.691389406,0.62375,181.741161,41.97191637,223.7130774,256.86125,323.4633721,2.662331105,326.1257032,348.3683333,0.581552511,0.064162226,0.645714737,0.88125,10/20/2013
9.45502968,-0.322968961,9.132060719,10.77166667,14.93035959,-0.655890308,14.27446928,12.8775,4.079363014,0.18086027,4.260223284,2.980833333,101596.8448,335.149885,101931.9947,101482.2238,0.723327626,0.010013524,0.73334115,0.871666667,181.6567009,10.9535902,192.6102911,91.95458333,323.4638642,8.107329445,331.5711936,361.5195833,0.581878995,0.110465048,0.692344043,1,10/21/2013
9.455143836,-0.110090277,9.345053559,13.17541667,14.92827169,-0.934229142,13.99404255,14.44416667,4.071477169,-0.462692241,3.608784928,4.210416667,101598.7583,194.2864615,101793.0448,100480.6333,0.723439498,0.03193787,0.755377368,0.922083333,181.7389441,18.23539167,199.9743358,72.21291667,323.4657705,1.764727535,325.230498,359.29,0.581894977,0.078439727,0.660334704,0.88,10/22/2013
9.454640411,-1.084747811,8.3698926,7.497916667,14.9285879,-1.467359486,13.46122841,10.895,4.070349315,0.164368988,4.234718303,6.5875,101597.7043,191.4606442,101789.1649,101295.895,0.723390411,0.014424898,0.737815309,0.79625,181.7291632,48.47632556,230.2054888,108.8625,323.4555811,-11.73356273,311.7220184,320.96125,0.582365297,-0.026963968,0.555401329,0.6775,10/23/2013
9.441708904,-0.99170796,8.450000944,4.485,14.92021347,-0.472718245,14.44749523,9.618333333,4.07077968,-0.369564076,3.701215604,5.846666667,101597.7509,154.7981158,101752.549,102252.3304,0.723140411,-0.027833093,0.695307318,0.712083333,181.7899772,66.47597096,248.2659482,246.9058333,323.3360068,-5.771245171,317.5647616,289.92625,0.581703196,-0.000597841,0.581105355,0.36875,10/24/2013
9.433965753,-0.362056134,9.071909619,7.275416667,14.91775,0.678305208,15.59605521,11.97458333,4.071050228,0.022946925,4.093997153,5.27875,101595.8056,-104.9377349,101490.8679,102311.8117,0.72289726,-0.029188116,0.693709144,0.73625,181.9211758,51.12524493,233.0464207,166.3745833,323.2766199,2.989591068,326.266211,315.7633333,0.581809361,0.065525862,0.647335223,0.572916667,10/25/2013
9.421954338,-1.165873797,8.256080541,8.715,14.90356735,-0.607250001,14.29631735,12.08541667,4.069481735,0.624810354,4.694292089,3.110833333,101595.629,-108.4027882,101487.2262,102461.3108,0.722953196,-0.034454409,0.688498787,0.8075,181.8202352,33.05844522,214.8786804,171.7933333,323.2729874,-3.045438197,320.2275492,329.0658333,0.582627854,0.049359092,0.631986946,0.750833333,10/26/2013
9.414131279,-0.753816823,8.660314456,8.6375,14.87756507,-1.068086759,13.80947831,12.445,4.059069635,0.416077062,4.475146697,2.6375,101598.3976,19.95997283,101618.3576,102047.965,0.723644977,0.003250863,0.72689584,0.782916667,181.8442466,39.2052799,221.0495265,198.37875,323.1397683,-4.450587222,318.6891811,320.4708333,0.581358447,0.038090619,0.619449066,0.921666667,10/27/2013
9.424109589,-0.69664009,8.727469499,10.29,14.89283333,-0.178413036,14.7144203,13.6375,4.073321918,0.380920773,4.454242691,4.20375,101596.9065,63.58271577,101660.4892,101443.1583,0.723417808,-0.025288572,0.698129236,0.805,181.9911769,64.75385939,246.7450363,195.4383333,323.1857557,-2.641885582,320.5438701,341.1425,0.581607306,0.044360441,0.625967747,0.830416667,10/28/2013
9.434768265,-0.46370879,8.971059475,7.764583333,14.89840068,-0.621032484,14.2773682,12.69583333,4.079476027,-0.548904362,3.530571665,4.284166667,101592.9888,87.50344117,101680.4922,102032.7817,0.723673516,0.004222013,0.727895529,0.722916667,181.7461495,63.5369832,245.2831327,208.75375,323.3125742,-5.102923669,318.2096505,332.7270833,0.58221347,-0.00809618,0.57411729,0.870416667,10/29/2013
9.435863014,-0.384418213,9.051444801,8.895416667,14.89454338,1.050257263,15.94480064,13.10291667,4.082334475,-0.531065632,3.551268843,3.171666667,101592.0546,-142.8221291,101449.2325,102269.45,0.72388242,-0.045711881,0.678170539,0.760416667,181.7078836,88.47260607,270.1804897,201.57,323.3065491,-3.87880557,319.4277435,339.6966667,0.581565068,-0.009462411,0.572102657,0.915833333,10/30/2013
9.432268265,0.348853787,9.781122052,7.444166667,14.89818151,1.268481734,16.16666324,12.00125,4.082518265,0.242333288,4.324851553,2.687083333,101588.2648,-332.1414071,101256.1234,102329.8692,0.723552511,-0.033901067,0.689651444,0.749583333,181.8039121,60.24649918,242.0504113,283.8508333,323.3070148,4.91053316,328.217548,295.0329167,0.582559361,0.053832525,0.636391886,0.724583333,10/31/2013
9.440950913,-0.057364042,9.383586871,10.08041667,14.89708904,-0.165964302,14.73112474,15.33666667,4.080767123,0.394063259,4.474830382,2.248333333,101581.5029,-122.4674627,101459.0354,101769.3054,0.724021689,0.003506882,0.727528571,0.727083333,181.5899292,38.1425655,219.7324947,325.2608333,323.4348436,7.892629258,331.3274729,310.965,0.584245434,0.096409943,0.680655377,0.74,11/1/2013
9.447152968,-0.548038076,8.899114892,10.82958333,14.8878847,0.292861871,15.18074657,16.98,4.076923516,0.054245181,4.131168697,3.934583333,101577.6399,50.77057141,101628.4105,101441.8104,0.724643836,-0.031430228,0.693213608,0.694583333,181.4653664,26.67241377,208.1377802,317.3195833,323.4181701,8.910764273,332.3289344,323.8941667,0.583770548,0.170321732,0.75409228,0.42,11/2/2013
9.455059361,-0.12394779,9.331111571,5.364166667,14.88694406,-0.445674659,14.44126941,11.465,4.08180137,-0.348375097,3.733426273,6.8175,101574.1956,155.4533277,101729.6489,102454.9071,0.725065068,0.005743806,0.730808874,0.663333333,181.459234,58.24610784,239.7053418,255.0366667,323.4316884,-4.170013747,319.2616747,307.59,0.583910959,0.061145102,0.645056061,0.53,11/3/2013
9.465628995,-0.124922261,9.340706734,5.9175,14.89236416,1.589035594,16.48139975,11.44833333,4.082457763,-0.242468497,3.839989266,3.2775,101572.8307,55.57352752,101628.4042,102914.0483,0.725307078,-0.070462815,0.654844263,0.700833333,181.2835959,86.5382303,267.8218262,245.3820833,323.5764053,-3.09738029,320.479025,294.5745833,0.584815068,-0.01494041,0.569874658,0.400833333,11/4/2013
9.470260274,0.549299823,10.0195601,9.10625,14.89300228,1.837889164,16.73089145,16.20375,4.087276256,0.054028598,4.141304854,2.562916667,101573.2005,-221.8329269,101351.3676,102127.7646,0.725476027,-0.05598357,0.669492457,0.6525,181.1189178,69.12507961,250.2439974,351.8891667,323.6539646,3.850855078,327.5048197,289.6404167,0.584635845,0.049874243,0.634510088,0.19125,11/5/2013
9.461834475,0.54018847,10.00202295,7.090833333,14.88188699,1.53832119,16.42020818,22.25333333,4.084924658,0.111243728,4.196168386,5.097083333,101573.5657,-381.6263002,101191.9394,101182.8913,0.725616438,-0.042727032,0.682889406,0.38375,181.1293459,53.9703869,235.0997328,343.1725,323.584274,11.01604364,334.6003176,318.12375,0.584941781,0.170104525,0.755046306,0.258333333,11/6/2013
9.45063242,0.252408167,9.703040587,12.465,14.86359018,1.225365918,16.0889561,16.38041667,4.079187215,0.278980341,4.358167556,3.788333333,101572.7938,-309.4747693,101263.319,101120.8988,0.725910959,-0.043557667,0.682353292,0.789583333,181.1532568,54.21346712,235.3667239,222.41375,323.4831119,8.007788556,331.4909005,356.4845833,0.5850879,0.089070694,0.674158594,0.9675,11/7/2013
9.447781963,-0.019750301,9.428031662,11.11416667,14.86002397,0.551184827,15.4112088,13.40125,4.08553653,0.720827373,4.806363903,5.643333333,101570.0576,-186.7182527,101383.3393,100932.0775,0.725902968,-0.02547724,0.700425728,0.862083333,180.9881107,44.21518972,225.2033004,162.3975,323.5711918,9.58837822,333.15957,347.3925,0.586728311,0.128598714,0.715327025,0.827083333,11/8/2013
9.451130137,-1.416038595,8.035091542,6.916666667,14.84920205,-1.270803447,13.57839861,11.58,4.085050228,-0.140441411,3.944608817,5.084583333,101568.0002,347.545323,101915.5455,101961.1079,0.726585616,-0.010270826,0.71631479,0.734166667,180.7385982,85.08543827,265.8240365,257.5425,323.6475594,-13.52918488,310.1183745,305.2416667,0.586531963,-0.022933146,0.563598817,0.485416667,11/9/2013
9.457223744,-0.147776557,9.309447187,7.187083333,14.83300342,-0.171611354,14.66139207,12.70666667,4.074359589,-0.425189646,3.649169943,5.041666667,101569.6116,346.7499026,101916.3615,102299.6883,0.72755137,-0.006008788,0.721542582,0.7025,180.6420308,81.56811894,262.2101497,262.1875,323.6874007,-4.522671489,319.1647292,298.2704167,0.58591895,0.042816647,0.628735597,0.431666667,11/10/2013
9.452506849,0.936372779,10.38887963,9.094583333,14.81945091,1.572227272,16.39167818,13.745,4.064471461,-0.457226799,3.607244662,6.425416667,101573.4444,142.3847933,101715.8292,102088.6479,0.72794863,-0.023045629,0.704903001,0.743333333,180.7265285,90.1414997,270.8680282,206.9866667,323.5404167,0.969752546,324.5101692,334.0158333,0.583690639,0.029201972,0.612892611,0.93,11/11/2013
9.461549087,1.304239217,10.7657883,9.784583333,14.82496005,2.38930085,17.2142609,12.17583333,4.05738242,0.030389847,4.087772267,5.98,101577.3601,-234.533592,101342.8265,101461.6325,0.728152968,-0.032047393,0.696105575,0.855,180.7713219,81.96086386,262.7321858,121.3879167,323.5628037,8.56751998,332.1303237,350.8516667,0.583505708,-0.003228393,0.580277315,0.99875,11/12/2013
9.4730879,0.587109391,10.06019729,10.72708333,14.83988584,2.091355541,16.93124139,12.4175,4.054699772,0.588000163,4.642699935,6.295,101581.0544,-363.4347056,101217.6197,101435.6292,0.728025114,-0.056539506,0.671485608,0.894583333,180.9051301,57.95340973,238.8585398,69.37625,323.5055297,10.09643571,333.6019654,350.66125,0.582563927,0.044449897,0.627013824,0.959166667,11/13/2013
9.477765982,0.799582409,10.27734839,9.235,14.85556621,0.994483187,15.8500494,12.67041667,4.054384703,0.229205538,4.283590241,4.542083333,101585.5601,-256.4383119,101329.1218,101873.5158,0.727546804,-0.010575102,0.716971702,0.79625,181.0732066,46.06560607,227.1388127,176.55125,323.4979041,15.04486774,338.5427718,328.8870833,0.581767123,0.18054807,0.762315193,0.774166667,11/14/2013
9.477359589,-0.037210866,9.440148723,9.102916667,14.87343607,0.203608861,15.07704493,12.92083333,4.057144977,-0.195931552,3.861213425,4.240416667,101589.0636,-106.2744257,101482.7892,101966.3113,0.726703196,-0.01345939,0.713243806,0.782083333,181.2135479,58.67313451,239.8866824,236.3325,323.4779989,5.209099889,328.6870988,319.3925,0.581719178,0.055272541,0.636991719,0.567916667,11/15/2013
9.484689498,0.575776058,10.06046556,9.797916667,14.89210502,1.141036528,16.03314155,13.54083333,4.061269406,-0.245318227,3.815951179,3.52125,101590.8551,-66.71704513,101524.1381,101816.9658,0.72618379,-0.029109764,0.697074026,0.789166667,181.2445753,61.09001382,242.3345891,246.33,323.556508,5.634206261,329.1907143,310.2691667,0.58243379,0.016131092,0.598564882,0.342916667,11/16/2013
9.493,0.598412733,10.09141273,10.65166667,14.91216438,1.80189975,16.71406413,14.38958333,4.068547945,-0.075822378,3.992725567,2.791666667,101591.8044,-52.37584318,101539.4286,101738.8325,0.725640411,-0.041945276,0.683695135,0.798333333,181.2646998,74.58691782,255.8516176,358.84125,323.6074372,2.664162674,326.2715999,294.0704167,0.58253653,-0.069535678,0.513000852,0.136666667,11/17/2013
9.506017123,0.551742019,10.05775914,11.32916667,14.92858904,1.394689393,16.32327843,18.81875,4.072488584,-0.575609011,3.496879573,2.790833333,101592.3828,90.04978976,101682.4326,101037.5513,0.725526256,-0.033400444,0.692125812,0.63625,181.3031084,126.8297287,308.1328371,367.22125,323.6759304,-7.441428546,316.2345019,309.5383333,0.582607306,-0.167808302,0.414799004,0.10875,11/18/2013
9.514521689,1.021186083,10.53570777,11.48583333,14.93586416,2.449533519,17.38539767,17.67625,4.069775114,-0.656678439,3.413096675,4.5975,101593.9272,57.85677544,101651.784,101048.9613,0.72561758,-0.056880104,0.668737476,0.69875,181.3807854,133.7535359,315.1343213,309.7975,323.741016,-1.452848637,322.2881674,335.03875,0.582689498,-0.130356766,0.452332732,0.65875,11/19/2013
9.528728311,1.508554804,11.03728312,11.97583333,14.95714954,3.343543066,18.30069261,14.98458333,4.077679224,-0.523285744,3.55439348,3.270416667,101595.0443,-141.2135082,101453.8308,100943.9425,0.725248858,-0.059686248,0.66556261,0.830416667,181.4226587,101.3300273,282.752686,184.1875,323.8452945,9.177714252,333.0230088,362.3704167,0.582299087,0.016811043,0.59911013,0.996666667,11/20/2013
9.543553653,1.355299097,10.89885275,11.82166667,14.97820662,4.73312339,19.71133001,16.20458333,4.083234018,-0.012151871,4.071082147,3.427083333,101594.6565,-281.7401597,101312.9163,100808.8938,0.724937215,-0.118086725,0.60685049,0.772916667,181.4093801,115.6315518,297.0409319,317.7158333,324.0097945,11.7756223,335.7854168,336.9683333,0.582729452,-0.079962307,0.502767145,0.552083333,11/21/2013
9.557136986,1.465181309,11.0223183,10.855,14.98912443,3.436150788,18.42527522,15.12041667,4.082704338,-0.048231365,4.034472973,3.282916667,101592.3039,-246.9985798,101345.3053,100739.6458,0.725063927,-0.067517298,0.657546629,0.7675,181.2839258,120.8784737,302.1623995,240.2266667,324.156484,9.96852683,334.1250108,335.425,0.583425799,0.029262786,0.612688585,0.6275,11/22/2013
9.562840183,2.102019624,11.66485981,12.37333333,14.99504795,2.284051472,17.27909942,14.28416667,4.084332192,-0.711137031,3.373195161,4.7275,101589.7085,-265.7972822,101323.9112,100806.7192,0.725047945,-0.002058497,0.722989448,0.885,181.1874521,93.61553903,274.8029911,236.1054167,324.2230742,12.61630288,336.8393771,348.6741667,0.584236301,0.016104837,0.600341138,0.714583333,11/23/2013
9.572140411,2.435236,12.00737641,10.715,15.00069863,2.418933062,17.41963169,14.79833333,4.083060502,-0.065937467,4.017123035,5.442916667,101587.4015,-329.8882476,101257.5133,101289.2854,0.725252283,0.01087716,0.736129443,0.766666667,181.1445868,55.14845145,236.2930383,256.7645833,324.2652945,22.78398324,347.0492777,337.1566667,0.585199772,0.076778872,0.661978644,0.667083333,11/24/2013
9.580271689,1.472593513,11.0528652,8.939166667,15.01707078,1.901798878,16.91886965,14.63791667,4.093062785,0.437851865,4.53091465,3.472916667,101582.7073,-427.2492604,101155.458,101387.4463,0.724860731,-0.00611049,0.718750241,0.70625,181.1419737,78.46392758,259.6059013,344.8283333,324.334274,13.63422971,337.9685037,290.6558333,0.58573516,0.076913056,0.662648216,0.289166667,11/25/2013
9.592670091,1.461822447,11.05449254,11.70666667,15.03162443,1.788276877,16.81990131,19.01875,4.101568493,-0.386316151,3.715252342,2.168333333,101575.9148,-282.7769831,101293.1378,101358.6417,0.724734018,-0.012373774,0.712360244,0.661666667,180.9967922,61.4113156,242.4081078,319.07375,324.4724132,18.26545647,342.7378697,324.9966667,0.585574201,0.127526692,0.713100893,0.614166667,11/26/2013
9.599907534,1.811411073,11.41131861,10.43166667,15.0357089,2.311916977,17.34762588,25.04208333,4.100813927,-0.164973893,3.935840034,4.51375,101573.6824,-188.0504636,101385.6319,100723.5292,0.72489726,-0.020902105,0.703995155,0.405,180.9328219,70.99555792,251.9283798,310.66625,324.5692409,18.78165105,343.350892,355.535,0.585578767,0.08128406,0.666862827,0.902083333,11/27/2013
9.598492009,2.06845632,11.66694833,11.54375,15.02196005,2.050851493,17.07281154,14.57375,4.091289954,-0.264460921,3.826829033,5.359583333,101574.4288,-279.2611339,101295.1677,100938.8271,0.725525114,0.001642416,0.72716753,0.82375,180.8622272,91.42300344,272.2852306,116.1133333,324.56246,7.867035754,332.4294958,338.6975,0.585099315,-0.017524989,0.567574326,0.739583333,11/28/2013
9.590996575,2.670681517,12.26167809,7.834166667,15.0142911,3.319038189,18.33332928,13.42375,4.082611872,-0.319183835,3.763428037,5.154166667,101574.9972,-275.7596211,101299.2376,101872.7113,0.725535388,-0.02585281,0.699682578,0.692083333,181.0039075,119.5035654,300.5074729,265.41,324.4742911,12.9471138,337.4214049,324.2754167,0.584515982,-0.029784433,0.554731549,0.666666667,11/29/2013
9.5855,2.984724688,12.57022469,8.6825,15.009,3.879497197,18.8884972,14.20958333,4.075317352,-0.302291141,3.773026211,2.98125,101575.2724,-437.9653907,101137.307,102089.8838,0.72551484,-0.028897642,0.696617198,0.71375,181.0093927,103.0949339,284.1043266,355.2908333,324.4263927,22.16519422,346.5915869,293.84625,0.58458105,0.025457888,0.610038938,0.39125,11/30/2013
